2021,全日本選手権 兼 全日本大学選手権,99,女子舵手つきフォア,RepechageA組,10/30 09:42,2,立教大学,01:52.69,03:45.79,05:40.07,07:32.71,2,→Final A
2021,全日本選手権 兼 全日本大学選手権,99,女子舵手つきフォア,RepechageA組,10/30 09:42,3,明治大学,01:54.19,03:49.89,05:48.19,07:44.51,1,→Final B
2021,全日本選手権 兼 全日本大学選手権,99,女子舵手つきフォア,RepechageA組,10/30 09:42,0,"","","","","",0,""
2021,全日本選手権 兼 全日本大学選手権,99,女子舵手つきフォア,RepechageA組,10/30 09:42,0,"","","","","",0,""
2021,全日本選手権 兼 全日本大学選手権,99,女子舵手つきフォア,RepechageA組,10/30 09:42,0,"","","","","",0,""
2021,全日本選手権 兼 全日本大学選手権,100,女子舵手つきフォア,RepechageB組,10/30 09:50,1,日本体育大学,01:53.11,03:46.26,05:39.05,07:34.11,2,→Final A
2021,全日本選手権 兼 全日本大学選手権,100,女子舵手つきフォア,RepechageB組,10/30 09:50,2,早稲田大学,01:47.17,03:41.75,05:38.60,07:35.66,3,→Final A
2021,全日本選手権 兼 全日本大学選手権,100,女子舵手つきフォア,RepechageB組,10/30 09:50,3,慶應義塾大学,01:54.78,03:51.21,05:44.54,07:39.20,1,→Final B
2021,全日本選手権 兼 全日本大学選手権,100,女子舵手つきフォア,RepechageB組,10/30 09:50,4,京都大学,01:58.67,04:02.56,06:05.48,08:06.72,4,→Final B
2021,全日本選手権 兼 全日本大学選手権,100,女子舵手つきフォア,RepechageB組,10/30 09:50,0,"","","","","",0,""
2021,全日本選手権 兼 全日本大学選手権,100,女子舵手つきフォア,RepechageB組,10/30 09:50,0,"","","","","",0,""
2021,全日本選手権 兼 全日本大学選手権,101,男子シングルスカル,SemiFinalA/BA組,10/30 09:58,1,日本体育大学,01:43.61,03:33.67,05:26.05,07:18.87,4,→Final A
2021,全日本選手権 兼 全日本大学選手権,101,男子シングルスカル,SemiFinalA/BA組,10/30 09:58,2,日本大学,01:44.70,03:34.67,05:26.84,07:21.34,6,→Final A
2021,全日本選手権 兼 全日本大学選手権,101,男子シングルスカル,SemiFinalA/BA組,10/30 09:58,3,仙台大学,01:41.69,03:32.59,05:27.36,07:23.11,3,→Final A
2021,全日本選手権 兼 全日本大学選手権,101,男子シングルスカル,SemiFinalA/BA組,10/30 09:58,4,トヨタ紡織,01:43.88,03:35.10,05:30.20,07:25.86,1,→Final B
2021,全日本選手権 兼 全日本大学選手権,101,男子シングルスカル,SemiFinalA/BA組,10/30 09:58,5,明治安田生命,01:46.56,03:40.38,05:38.46,07:33.32,5,→Final B
2021,全日本選手権 兼 全日本大学選手権,101,男子シングルスカル,SemiFinalA/BA組,10/30 09:58,6,愛媛大学,01:47.50,03:42.05,05:40.57,07:35.01,2,→Final B
2021,全日本選手権 兼 全日本大学選手権,102,男子シングルスカル,SemiFinalA/BB組,10/30 10:08,1,三重選抜,01:47.02,03:40.55,05:35.37,07:23.95,1,→Final A
2021,全日本選手権 兼 全日本大学選手権,102,男子シングルスカル,SemiFinalA/BB組,10/30 10:08,2,日本製鉄,01:45.08,03:37.79,05:34.99,07:24.62,3,→Final A
2021,全日本選手権 兼 全日本大学選手権,102,男子シングルスカル,SemiFinalA/BB組,10/30 10:08,3,MaxBC,01:45.67,03:39.73,05:33.94,07:25.86,4,→Final A
2021,全日本選手権 兼 全日本大学選手権,102,男子シングルスカル,SemiFinalA/BB組,10/30 10:08,4,松山東高校,01:47.84,03:41.04,05:35.72,07:26.31,5,→Final B
2021,全日本選手権 兼 全日本大学選手権,102,男子シングルスカル,SemiFinalA/BB組,10/30 10:08,5,松江工業高等専門学校,01:46.42,03:38.79,05:34.75,07:27.47,2,→Final B
2021,全日本選手権 兼 全日本大学選手権,102,男子シングルスカル,SemiFinalA/BB組,10/30 10:08,6,富山国際大学,01:47.54,03:39.96,05:34.24,07:31.83,6,→Final B
2021,全日本選手権 兼 全日本大学選手権,103,男子ダブルスカル,SemiFinalA/BA組,10/30 10:18,1,アイリスオーヤマ,01:35.40,03:16.60,04:58.71,06:46.02,3,→Final A
2021,全日本選手権 兼 全日本大学選手権,103,男子ダブルスカル,SemiFinalA/BA組,10/30 10:18,2,富山国際大学,01:36.77,03:19.75,05:03.94,06:50.83,2,→Final A
2021,全日本選手権 兼 全日本大学選手権,103,男子ダブルスカル,SemiFinalA/BA組,10/30 10:18,3,東京経済大学,01:42.09,03:27.44,05:10.96,06:52.24,4,→Final A
2021,全日本選手権 兼 全日本大学選手権,103,男子ダブルスカル,SemiFinalA/BA組,10/30 10:18,4,立命館大学,01:39.96,03:25.38,05:11.99,06:52.98,5,→Final B
2021,全日本選手権 兼 全日本大学選手権,103,男子ダブルスカル,SemiFinalA/BA組,10/30 10:18,5,警視庁,01:42.75,03:27.18,05:14.16,06:57.41,6,→Final B
2021,全日本選手権 兼 全日本大学選手権,103,男子ダブルスカル,SemiFinalA/BA組,10/30 10:18,6,龍谷大学,01:42.41,03:30.91,05:18.37,07:07.13,1,→Final B
2021,全日本選手権 兼 全日本大学選手権,104,男子ダブルスカル,SemiFinalA/BB組,10/30 10:26,1,今治造船,01:38.17,03:22.45,05:08.84,06:50.80,5,→Final A
2021,全日本選手権 兼 全日本大学選手権,104,男子ダブルスカル,SemiFinalA/BB組,10/30 10:26,2,戸田中央総合病院RC,01:37.31,03:20.17,05:05.85,06:51.48,3,→Final A
2021,全日本選手権 兼 全日本大学選手権,104,男子ダブルスカル,SemiFinalA/BB組,10/30 10:26,3,日本体育大学,01:37.54,03:22.64,05:07.93,06:51.87,4,→Final A
2021,全日本選手権 兼 全日本大学選手権,104,男子ダブルスカル,SemiFinalA/BB組,10/30 10:26,4,明治大学,01:38.69,03:23.15,05:08.41,06:52.04,2,→Final B
2021,全日本選手権 兼 全日本大学選手権,104,男子ダブルスカル,SemiFinalA/BB組,10/30 10:26,5,美方高校,01:42.55,03:30.03,05:17.68,07:03.99,6,→Final B
2021,全日本選手権 兼 全日本大学選手権,104,男子ダブルスカル,SemiFinalA/BB組,10/30 10:26,6,仙台大学,01:41.25,03:31.27,05:20.97,07:05.87,1,→Final B
2021,全日本選手権 兼 全日本大学選手権,105,男子ペア,SemiFinalA/BA組,10/30 10:34,1,トヨタ紡織,01:41.15,03:26.37,05:14.25,07:02.29,3,→Final A
2021,全日本選手権 兼 全日本大学選手権,105,男子ペア,SemiFinalA/BA組,10/30 10:34,2,東北大学,01:42.56,03:31.73,05:21.80,07:10.11,2,→Final A
2021,全日本選手権 兼 全日本大学選手権,105,男子ペア,SemiFinalA/BA組,10/30 10:34,3,大阪大学,01:44.87,03:32.76,05:22.28,07:16.96,6,→Final A
2021,全日本選手権 兼 全日本大学選手権,105,男子ペア,SemiFinalA/BA組,10/30 10:34,4,東京経済大学,01:45.22,03:33.67,05:26.17,07:18.69,1,→Final B
2021,全日本選手権 兼 全日本大学選手権,105,男子ペア,SemiFinalA/BA組,10/30 10:34,5,大阪府立大学,01:45.52,03:34.70,05:26.17,07:18.93,4,→Final B
2021,全日本選手権 兼 全日本大学選手権,105,男子ペア,SemiFinalA/BA組,10/30 10:34,6,ひた市,01:46.61,03:38.62,05:30.55,07:25.52,5,→Final B
2021,全日本選手権 兼 全日本大学選手権,106,男子ペア,SemiFinalA/BB組,10/30 10:44,1,富山国際大学,01:45.63,03:36.01,05:28.13,07:14.80,3,→Final A
2021,全日本選手権 兼 全日本大学選手権,106,男子ペア,SemiFinalA/BB組,10/30 10:44,2,日本大学,01:48.18,03:36.24,05:28.87,07:15.62,4,→Final A
2021,全日本選手権 兼 全日本大学選手権,106,男子ペア,SemiFinalA/BB組,10/30 10:44,3,明治大学,01:42.61,03:30.69,05:24.12,07:17.20,5,→Final A
2021,全日本選手権 兼 全日本大学選手権,106,男子ペア,SemiFinalA/BB組,10/30 10:44,4,日本製鉄,01:44.19,03:32.93,05:25.36,07:17.77,1,→Final B
2021,全日本選手権 兼 全日本大学選手権,106,男子ペア,SemiFinalA/BB組,10/30 10:44,5,仙台大学,01:41.66,03:32.74,05:30.38,07:31.67,2,→Final B
2021,全日本選手権 兼 全日本大学選手権,106,男子ペア,SemiFinalA/BB組,10/30 10:44,6,法政大学,01:49.93,03:43.85,05:41.26,07:38.03,6,→Final B
2021,全日本選手権 兼 全日本大学選手権,107,男子クォドルプル,SemiFinalA/BA組,10/30 10:54,1,NTT東日本,01:29.44,03:03.87,04:40.43,06:19.64,4,→Final A
2021,全日本選手権 兼 全日本大学選手権,107,男子クォドルプル,SemiFinalA/BA組,10/30 10:54,2,明治大学,01:32.92,03:08.50,04:46.53,06:23.28,3,→Final A
2021,全日本選手権 兼 全日本大学選手権,107,男子クォドルプル,SemiFinalA/BA組,10/30 10:54,3,日本大学,01:33.57,03:10.19,04:49.14,06:26.43,2,→Final A
2021,全日本選手権 兼 全日本大学選手権,107,男子クォドルプル,SemiFinalA/BA組,10/30 10:54,4,一橋大学,01:31.80,03:08.27,04:49.79,06:35.49,5,→Final B
2021,全日本選手権 兼 全日本大学選手権,107,男子クォドルプル,SemiFinalA/BA組,10/30 10:54,5,東海大学,01:35.34,03:15.40,05:05.59,06:51.64,6,→Final B
2021,全日本選手権 兼 全日本大学選手権,107,男子クォドルプル,SemiFinalA/BA組,10/30 10:54,6,立命館大学,01:54.36,03:37.46,05:23.63,07:07.12,1,→Final B
2021,全日本選手権 兼 全日本大学選手権,108,男子クォドルプル,SemiFinalA/BB組,10/30 11:02,1,仙台大学,01:30.79,03:08.12,04:46.50,06:24.91,2,→Final A
2021,全日本選手権 兼 全日本大学選手権,108,男子クォドルプル,SemiFinalA/BB組,10/30 11:02,2,富山国際大学,01:31.20,03:08.77,04:48.74,06:27.02,3,→Final A
2021,全日本選手権 兼 全日本大学選手権,108,男子クォドルプル,SemiFinalA/BB組,10/30 11:02,3,日本体育大学,01:32.89,03:12.06,04:51.22,06:28.02,5,→Final A
2021,全日本選手権 兼 全日本大学選手権,108,男子クォドルプル,SemiFinalA/BB組,10/30 11:02,4,東京経済大学,01:32.31,03:11.13,04:49.83,06:28.19,4,→Final B
2021,全日本選手権 兼 全日本大学選手権,108,男子クォドルプル,SemiFinalA/BB組,10/30 11:02,5,龍谷大学,01:33.69,03:13.90,04:53.58,06:31.73,1,→Final B
2021,全日本選手権 兼 全日本大学選手権,108,男子クォドルプル,SemiFinalA/BB組,10/30 11:02,6,慶應義塾大学,01:36.04,03:17.41,04:59.36,06:41.92,6,→Final B
2021,全日本選手権 兼 全日本大学選手権,109,男子フォア,SemiFinalA/BA組,10/30 11:10,1,立教大学,01:33.74,03:11.24,04:52.74,06:35.35,3,→Final A
2021,全日本選手権 兼 全日本大学選手権,109,男子フォア,SemiFinalA/BA組,10/30 11:10,2,関西電力,01:33.51,03:12.03,04:56.00,06:38.94,2,→Final A
2021,全日本選手権 兼 全日本大学選手権,109,男子フォア,SemiFinalA/BA組,10/30 11:10,3,仙台大学,01:37.04,03:18.80,05:01.74,06:42.42,6,→Final A
2021,全日本選手権 兼 全日本大学選手権,109,男子フォア,SemiFinalA/BA組,10/30 11:10,4,一橋大学,01:39.77,03:21.03,05:04.43,06:47.91,1,→Final B
2021,全日本選手権 兼 全日本大学選手権,109,男子フォア,SemiFinalA/BA組,10/30 11:10,5,日本大学,01:38.56,03:20.86,05:07.05,06:49.72,4,→Final B
2021,全日本選手権 兼 全日本大学選手権,109,男子フォア,SemiFinalA/BA組,10/30 11:10,6,東北大学,01:39.15,03:20.50,05:07.28,06:50.71,5,→Final B
2021,全日本選手権 兼 全日本大学選手権,110,男子フォア,SemiFinalA/BB組,10/30 11:18,1,京都大学,01:33.30,03:12.99,04:54.40,06:31.83,3,→Final A
2021,全日本選手権 兼 全日本大学選手権,110,男子フォア,SemiFinalA/BB組,10/30 11:18,2,中部電力,01:35.10,03:14.00,04:54.98,06:33.82,2,→Final A
2021,全日本選手権 兼 全日本大学選手権,110,男子フォア,SemiFinalA/BB組,10/30 11:18,3,戸田中央総合病院RC,01:35.44,03:15.92,05:00.81,06:46.15,4,→Final A
2021,全日本選手権 兼 全日本大学選手権,110,男子フォア,SemiFinalA/BB組,10/30 11:18,4,中央大学,01:37.01,03:18.84,05:05.31,06:50.08,5,→Final B
2021,全日本選手権 兼 全日本大学選手権,110,男子フォア,SemiFinalA/BB組,10/30 11:18,5,東京経済大学,01:40.15,03:22.64,05:07.28,06:51.53,6,→Final B
2021,全日本選手権 兼 全日本大学選手権,110,男子フォア,SemiFinalA/BB組,10/30 11:18,6,慶應義塾大学,01:39.74,03:26.17,05:13.96,06:57.99,1,→Final B
2021,全日本選手権 兼 全日本大学選手権,111,男子舵手つきフォア,SemiFinalA/BA組,10/30 11:26,1,トヨタ紡織,01:41.94,03:24.54,05:09.40,06:51.80,3,→Final A
2021,全日本選手権 兼 全日本大学選手権,111,男子舵手つきフォア,SemiFinalA/BA組,10/30 11:26,2,中部電力,01:39.43,03:21.39,05:06.13,06:51.91,1,→Final A
2021,全日本選手権 兼 全日本大学選手権,111,男子舵手つきフォア,SemiFinalA/BA組,10/30 11:26,3,日本大学,01:41.04,03:24.73,05:09.63,06:52.50,2,→Final A
2021,全日本選手権 兼 全日本大学選手権,111,男子舵手つきフォア,SemiFinalA/BA組,10/30 11:26,4,チョープロ,01:39.72,03:23.69,05:11.53,06:54.46,4,→Final B
2021,全日本選手権 兼 全日本大学選手権,111,男子舵手つきフォア,SemiFinalA/BA組,10/30 11:26,5,明治大学,01:43.36,03:26.18,05:12.13,06:55.52,5,→Final B
2021,全日本選手権 兼 全日本大学選手権,111,男子舵手つきフォア,SemiFinalA/BA組,10/30 11:26,6,東北大学,01:44.12,03:30.49,05:17.56,07:01.65,6,→Final B
2021,全日本選手権 兼 全日本大学選手権,112,男子舵手つきフォア,SemiFinalA/BB組,10/30 11:34,1,NTT東日本,01:37.63,03:17.07,05:00.15,06:47.19,5,→Final A
2021,全日本選手権 兼 全日本大学選手権,112,男子舵手つきフォア,SemiFinalA/BB組,10/30 11:34,2,中央大学,01:36.06,03:19.58,05:05.17,06:51.41,3,→Final A
2021,全日本選手権 兼 全日本大学選手権,112,男子舵手つきフォア,SemiFinalA/BB組,10/30 11:34,3,仙台大学,01:40.31,03:24.87,05:11.07,06:56.30,4,→Final A
2021,全日本選手権 兼 全日本大学選手権,112,男子舵手つきフォア,SemiFinalA/BB組,10/30 11:34,4,龍谷大学,01:41.29,03:27.40,05:12.92,06:56.75,6,→Final B
2021,全日本選手権 兼 全日本大学選手権,112,男子舵手つきフォア,SemiFinalA/BB組,10/30 11:34,5,日本体育大学,01:43.53,03:27.66,05:14.83,07:02.74,2,→Final B
2021,全日本選手権 兼 全日本大学選手権,112,男子舵手つきフォア,SemiFinalA/BB組,10/30 11:34,6,東レ滋賀,01:46.57,03:32.48,05:19.93,07:08.73,1,→Final B
2021,全日本選手権 兼 全日本大学選手権,113,男子エイト,SemiFinalA/BA組,10/30 11:42,1,明治安田生命,01:26.86,02:56.69,04:29.39,06:01.03,3,→Final A
2021,全日本選手権 兼 全日本大学選手権,113,男子エイト,SemiFinalA/BA組,10/30 11:42,2,日本大学,01:29.33,02:59.82,04:31.83,06:03.30,2,→Final A
2021,全日本選手権 兼 全日本大学選手権,113,男子エイト,SemiFinalA/BA組,10/30 11:42,3,慶應義塾大学,01:27.56,02:57.77,04:31.33,06:05.22,5,→Final A
2021,全日本選手権 兼 全日本大学選手権,113,男子エイト,SemiFinalA/BA組,10/30 11:42,4,仙台大学,01:28.18,03:00.19,04:35.30,06:09.76,4,→Final B
2021,全日本選手権 兼 全日本大学選手権,113,男子エイト,SemiFinalA/BA組,10/30 11:42,5,一橋大学,01:29.74,03:03.62,04:44.44,06:25.39,1,→Final B
2021,全日本選手権 兼 全日本大学選手権,113,男子エイト,SemiFinalA/BA組,10/30 11:42,6,東北大学,01:34.63,03:12.67,04:53.14,06:30.29,6,→Final B
2021,全日本選手権 兼 全日本大学選手権,114,男子エイト,SemiFinalA/BB組,10/30 11:50,1,NTT東日本,01:25.80,02:55.90,04:26.41,05:55.47,3,→Final A
2021,全日本選手権 兼 全日本大学選手権,114,男子エイト,SemiFinalA/BB組,10/30 11:50,2,東レ滋賀,01:28.77,02:59.32,04:31.19,06:03.96,4,→Final A
2021,全日本選手権 兼 全日本大学選手権,114,男子エイト,SemiFinalA/BB組,10/30 11:50,3,早稲田大学,01:28.06,03:02.48,04:36.80,06:06.18,2,→Final A
2021,全日本選手権 兼 全日本大学選手権,114,男子エイト,SemiFinalA/BB組,10/30 11:50,4,明治大学,01:29.81,03:00.98,04:35.30,06:08.93,5,→Final B
2021,全日本選手権 兼 全日本大学選手権,114,男子エイト,SemiFinalA/BB組,10/30 11:50,5,東京大学,01:28.46,03:04.60,04:41.29,06:16.98,6,→Final B
2021,全日本選手権 兼 全日本大学選手権,114,男子エイト,SemiFinalA/BB組,10/30 11:50,6,同志社大学,01:30.39,03:06.27,04:43.19,06:17.56,1,→Final B
2021,全日本選手権 兼 全日本大学選手権,115,女子シングルスカル,Final C,10/30 12:00,1,東京経済大学,02:07.59,04:19.36,06:33.40,08:44.83,3,""
2021,全日本選手権 兼 全日本大学選手権,115,女子シングルスカル,Final C,10/30 12:00,2,名古屋大学,02:08.01,04:20.82,06:34.56,08:47.22,2,""
2021,全日本選手権 兼 全日本大学選手権,115,女子シングルスカル,Final C,10/30 12:00,3,早稲田大学,02:12.12,04:26.28,06:42.46,08:52.54,4,""
2021,全日本選手権 兼 全日本大学選手権,115,女子シングルスカル,Final C,10/30 12:00,4,岐阜協立大学,02:06.50,04:22.67,06:40.33,08:56.58,5,""
2021,全日本選手権 兼 全日本大学選手権,115,女子シングルスカル,Final C,10/30 12:00,5,法政大学,02:12.67,04:28.26,06:44.96,09:01.00,1,""
2021,全日本選手権 兼 全日本大学選手権,115,女子シングルスカル,Final C,10/30 12:00,6,名古屋工業大学,02:14.12,04:32.31,06:51.70,09:11.87,6,""
2021,全日本選手権 兼 全日本大学選手権,116,女子ダブルスカル,Final C,10/30 12:10,1,立命館大学,01:53.72,03:55.45,05:58.34,07:58.60,3,""
2021,全日本選手権 兼 全日本大学選手権,116,女子ダブルスカル,Final C,10/30 12:10,2,大阪市立大学,01:56.51,03:59.09,06:02.07,08:02.86,1,""
2021,全日本選手権 兼 全日本大学選手権,116,女子ダブルスカル,Final C,10/30 12:10,3,明治大学,01:55.75,03:58.73,06:02.42,08:05.24,4,""
2021,全日本選手権 兼 全日本大学選手権,116,女子ダブルスカル,Final C,10/30 12:10,4,鹿屋体育大学,01:56.13,04:00.91,06:06.92,08:10.03,5,""
2021,全日本選手権 兼 全日本大学選手権,116,女子ダブルスカル,Final C,10/30 12:10,5,龍谷大学,01:58.32,04:04.79,06:13.08,08:17.12,6,""
2021,全日本選手権 兼 全日本大学選手権,116,女子ダブルスカル,Final C,10/30 12:10,6,法政大学,01:59.11,04:05.75,06:13.31,08:19.33,2,""
2021,全日本選手権 兼 全日本大学選手権,119,男子シングルスカル,Final C,10/30 12:20,1,龍谷大学,01:53.35,03:51.47,05:48.13,07:44.53,2,""
2021,全日本選手権 兼 全日本大学選手権,119,男子シングルスカル,Final C,10/30 12:20,2,慶應義塾大学,01:55.52,03:53.87,05:52.47,07:51.39,3,""
2021,全日本選手権 兼 全日本大学選手権,119,男子シングルスカル,Final C,10/30 12:20,3,広島大学,01:54.59,03:54.33,05:54.55,07:54.60,1,""
2021,全日本選手権 兼 全日本大学選手権,119,男子シングルスカル,Final C,10/30 12:20,4,東海大学,01:52.71,03:52.60,05:54.89,07:59.95,4,""
2021,全日本選手権 兼 全日本大学選手権,119,男子シングルスカル,Final C,10/30 12:20,5,鹿屋体育大学,01:53.69,03:54.82,05:58.23,08:01.40,5,""
2021,全日本選手権 兼 全日本大学選手権,119,男子シングルスカル,Final C,10/30 12:20,6,成城大学,01:35.76,03:56.65,06:00.37,08:03.03,6,""
2021,全日本選手権 兼 全日本大学選手権,120,男子ダブルスカル,Final C,10/30 12:30,1,日本大学,01:39.47,03:28.39,05:21.97,07:13.06,4,""
2021,全日本選手権 兼 全日本大学選手権,120,男子ダブルスカル,Final C,10/30 12:30,2,岐阜協立大学,01:44.90,03:36.05,05:29.66,07:19.45,2,""
2021,全日本選手権 兼 全日本大学選手権,120,男子ダブルスカル,Final C,10/30 12:30,3,慶應義塾大学,01:41.69,03:31.62,05:27.08,07:20.03,5,""
2021,全日本選手権 兼 全日本大学選手権,120,男子ダブルスカル,Final C,10/30 12:30,4,早稲田大学理工漕艇部,01:42.91,03:34.53,05:30.10,07:23.73,3,""
2021,全日本選手権 兼 全日本大学選手権,120,男子ダブルスカル,Final C,10/30 12:30,5,法政大学,01:45.24,03:37.48,05:33.42,07:27.20,1,""
2021,全日本選手権 兼 全日本大学選手権,120,男子ダブルスカル,Final C,10/30 12:30,6,一橋大学,01:47.55,03:43.41,05:45.24,07:41.05,6,""
2021,全日本選手権 兼 全日本大学選手権,124,男子舵手つきフォア,Final C,10/30 12:40,1,同志社大学,01:42.37,03:31.18,05:21.38,07:07.85,3,""
2021,全日本選手権 兼 全日本大学選手権,124,男子舵手つきフォア,Final C,10/30 12:40,2,神戸大学,01:42.94,03:32.68,05:23.26,07:09.82,2,""
2021,全日本選手権 兼 全日本大学選手権,124,男子舵手つきフォア,Final C,10/30 12:40,3,法政大学,01:45.00,03:33.84,05:24.01,07:09.98,4,""
2021,全日本選手権 兼 全日本大学選手権,124,男子舵手つきフォア,Final C,10/30 12:40,4,慶應義塾大学,01:41.85,03:31.76,05:23.68,07:10.63,1,""
2021,全日本選手権 兼 全日本大学選手権,124,男子舵手つきフォア,Final C,10/30 12:40,5,大阪市立大学,01:45.64,03:37.97,05:31.79,07:17.49,5,""
2021,全日本選手権 兼 全日本大学選手権,124,男子舵手つきフォア,Final C,10/30 12:40,6,東京経済大学,01:47.44,03:39.08,05:33.37,07:20.26,6,""
2021,全日本選手権 兼 全日本大学選手権,126,女子エイト,Final A,10/30 12:50,1,日本体育大学,01:47.97,03:34.28,05:21.11,07:08.20,1,""
2021,全日本選手権 兼 全日本大学選手権,126,女子エイト,Final A,10/30 12:50,2,仙台大学,01:46.61,03:35.42,05:23.02,07:09.58,2,""
2021,全日本選手権 兼 全日本大学選手権,126,女子エイト,Final A,10/30 12:50,3,立教大学,01:49.57,03:39.05,05:27.30,07:15.45,3,""
2021,全日本選手権 兼 全日本大学選手権,126,女子エイト,Final A,10/30 12:50,0,"","","","","",0,""
2021,全日本選手権 兼 全日本大学選手権,126,女子エイト,Final A,10/30 12:50,0,"","","","","",0,""
2021,全日本選手権 兼 全日本大学選手権,126,女子エイト,Final A,10/30 12:50,0,"","","","","",0,""
2021,全日本選手権 兼 全日本大学選手権,127,女子シングルスカル,Final B,10/31 08:30,1,龍谷大学,02:00.64,04:06.40,06:11.52,08:17.80,4,""
2021,全日本選手権 兼 全日本大学選手権,127,女子シングルスカル,Final B,10/31 08:30,2,若狭高校,01:59.33,04:05.61,06:12.52,08:19.28,3,""
2021,全日本選手権 兼 全日本大学選手権,127,女子シングルスカル,Final B,10/31 08:30,3,北陸電気工業,02:00.89,04:09.07,06:16.08,08:23.80,2,""
2021,全日本選手権 兼 全日本大学選手権,127,女子シングルスカル,Final B,10/31 08:30,4,富山国際大学,02:02.53,04:08.87,06:16.78,08:26.58,1,""
2021,全日本選手権 兼 全日本大学選手権,127,女子シングルスカル,Final B,10/31 08:30,5,トヨタRC,01:59.04,04:07.88,06:19.82,08:30.68,5,""
2021,全日本選手権 兼 全日本大学選手権,127,女子シングルスカル,Final B,10/31 08:30,6,南山大学,02:06.58,04:17.00,06:27.60,08:35.77,6,""
2021,全日本選手権 兼 全日本大学選手権,128,男子シングルスカル,Final B,10/31 08:40,1,トヨタ紡織,01:44.28,03:35.35,05:27.88,07:18.74,3,""
2021,全日本選手権 兼 全日本大学選手権,128,男子シングルスカル,Final B,10/31 08:40,2,愛媛大学,01:45.88,03:37.94,05:31.47,07:20.78,6,""
2021,全日本選手権 兼 全日本大学選手権,128,男子シングルスカル,Final B,10/31 08:40,3,松江工業高等専門学校,01:45.55,03:36.86,05:29.85,07:21.04,2,""
2021,全日本選手権 兼 全日本大学選手権,128,男子シングルスカル,Final B,10/31 08:40,4,松山東高校,01:46.40,03:38.47,05:33.10,07:24.35,4,""
2021,全日本選手権 兼 全日本大学選手権,128,男子シングルスカル,Final B,10/31 08:40,5,明治安田生命,01:45.03,03:38.91,05:35.47,07:30.96,1,""
2021,全日本選手権 兼 全日本大学選手権,128,男子シングルスカル,Final B,10/31 08:40,6,富山国際大学,01:47.12,03:39.81,05:34.26,07:30.98,5,""
2021,全日本選手権 兼 全日本大学選手権,129,女子ダブルスカル,Final B,10/31 08:50,1,中部電力,01:48.61,03:42.52,05:35.69,07:26.84,3,""
2021,全日本選手権 兼 全日本大学選手権,129,女子ダブルスカル,Final B,10/31 08:50,2,立教大学,01:50.54,03:43.43,05:37.87,07:28.91,4,""
2021,全日本選手権 兼 全日本大学選手権,129,女子ダブルスカル,Final B,10/31 08:50,3,慶應義塾大学,01:47.92,03:42.99,05:39.19,07:32.14,2,""
2021,全日本選手権 兼 全日本大学選手権,129,女子ダブルスカル,Final B,10/31 08:50,4,中央大学,01:46.91,03:41.76,05:39.19,07:36.26,1,""
2021,全日本選手権 兼 全日本大学選手権,129,女子ダブルスカル,Final B,10/31 08:50,5,富山国際大学,01:53.62,03:47.60,05:44.12,07:36.75,6,""
2021,全日本選手権 兼 全日本大学選手権,129,女子ダブルスカル,Final B,10/31 08:50,6,美方高校,01:49.87,03:46.66,05:44.52,07:39.33,5,""
2021,全日本選手権 兼 全日本大学選手権,130,男子ダブルスカル,Final B,10/31 08:58,1,明治大学,01:37.71,03:21.34,05:06.88,06:49.71,3,""
2021,全日本選手権 兼 全日本大学選手権,130,男子ダブルスカル,Final B,10/31 08:58,2,美方高校,01:38.50,03:23.88,05:09.72,06:53.21,5,""
2021,全日本選手権 兼 全日本大学選手権,130,男子ダブルスカル,Final B,10/31 08:58,3,警視庁,01:40.71,03:26.45,05:13.40,06:53.79,2,""
2021,全日本選手権 兼 全日本大学選手権,130,男子ダブルスカル,Final B,10/31 08:58,4,立命館大学,01:40.24,03:27.11,05:12.35,06:55.33,4,""
2021,全日本選手権 兼 全日本大学選手権,130,男子ダブルスカル,Final B,10/31 08:58,5,仙台大学,01:39.47,03:26.80,05:12.82,06:56.61,1,""
2021,全日本選手権 兼 全日本大学選手権,130,男子ダブルスカル,Final B,10/31 08:58,6,龍谷大学,01:41.47,03:28.66,05:15.75,06:59.43,6,""
2021,全日本選手権 兼 全日本大学選手権,131,女子ペア,Final B,10/31 09:06,1,関西学院大学,01:53.91,03:58.68,06:03.08,08:05.02,5,""
2021,全日本選手権 兼 全日本大学選手権,131,女子ペア,Final B,10/31 09:06,2,明治大学,01:57.28,04:02.86,06:07.13,08:07.09,3,""
2021,全日本選手権 兼 全日本大学選手権,131,女子ペア,Final B,10/31 09:06,3,中央大学,01:59.00,04:01.42,06:06.78,08:10.39,4,""
2021,全日本選手権 兼 全日本大学選手権,131,女子ペア,Final B,10/31 09:06,4,一橋大学,02:01.21,04:05.54,06:10.45,08:12.54,1,""
2021,全日本選手権 兼 全日本大学選手権,131,女子ペア,Final B,10/31 09:06,5,仙台大学,02:00.64,04:06.85,06:12.23,08:13.71,2,""
2021,全日本選手権 兼 全日本大学選手権,131,女子ペア,Final B,10/31 09:06,6,龍谷大学,01:56.30,04:01.76,06:11.04,08:18.71,6,""
2021,全日本選手権 兼 全日本大学選手権,132,男子ペア,Final B,10/31 09:16,1,仙台大学,01:41.07,03:28.57,05:19.18,07:07.39,1,""
